,slice_file_name,fsID,start,end,salience,fold,classID,class
7015,60935-2-0-13.wav,60935,6.5,10.5,1,9,2,children_playing
7016,60935-2-0-14.wav,60935,7.0,11.0,1,9,2,children_playing
7017,60935-2-0-15.wav,60935,7.5,11.5,1,9,2,children_playing
7018,60935-2-0-4.wav,60935,2.0,6.0,1,9,2,children_playing
7019,60935-2-0-9.wav,60935,4.5,8.5,1,9,2,children_playing
7020,61077-3-0-0.wav,61077,28.455188,29.897293,1,8,3,dog_bark
7021,61077-3-1-0.wav,61077,32.394596,34.434647,1,8,3,dog_bark
7022,61077-3-2-0.wav,61077,36.017445,39.71064,1,8,3,dog_bark
7023,61077-3-3-0.wav,61077,44.52938,48.52938,1,8,3,dog_bark
7028,61503-2-0-0.wav,61503,0.0,4.0,1,7,2,children_playing
7029,61503-2-0-2.wav,61503,1.0,5.0,1,7,2,children_playing
7030,61503-2-0-3.wav,61503,1.5,5.5,1,7,2,children_playing
7031,61503-2-0-5.wav,61503,2.5,6.5,1,7,2,children_playing
7032,61503-2-0-6.wav,61503,3.0,7.0,1,7,2,children_playing
7033,61503-2-0-7.wav,61503,3.5,7.5,1,7,2,children_playing
7034,61503-2-0-8.wav,61503,4.0,8.0,1,7,2,children_playing
7035,61503-2-0-9.wav,61503,4.5,8.5,1,7,2,children_playing
7042,61789-9-0-10.wav,61789,5.0,9.0,1,7,9,street_music
7043,61789-9-0-12.wav,61789,6.0,10.0,1,7,9,street_music
7044,61789-9-0-14.wav,61789,7.0,11.0,1,7,9,street_music
7045,61789-9-0-16.wav,61789,8.0,12.0,1,7,9,street_music
7046,61789-9-0-26.wav,61789,13.0,17.0,1,7,9,street_music
7047,61789-9-0-65.wav,61789,32.5,36.5,1,7,9,street_music
7048,61789-9-0-69.wav,61789,34.5,38.5,1,7,9,street_music
7049,61790-9-0-10.wav,61790,5.0,9.0,1,4,9,street_music
7050,61790-9-0-15.wav,61790,7.5,11.5,1,4,9,street_music
7051,61790-9-0-16.wav,61790,8.0,12.0,1,4,9,street_music
7052,61790-9-0-20.wav,61790,10.0,14.0,1,4,9,street_music
7053,61790-9-1-1.wav,61790,49.560201,53.560201,1,4,9,street_music
7054,61790-9-1-20.wav,61790,59.060201,63.060201,1,4,9,street_music
7055,61791-9-1-1.wav,61791,56.032447,60.032447,1,3,9,street_music
7056,61791-9-1-40.wav,61791,75.532447,79.532447,1,3,9,street_music
7057,61791-9-1-41.wav,61791,76.032447,80.032447,1,3,9,street_music
7058,61791-9-1-42.wav,61791,76.532447,80.532447,1,3,9,street_music
7059,61791-9-1-44.wav,61791,77.532447,81.532447,1,3,9,street_music
7060,61791-9-1-46.wav,61791,78.532447,82.532447,1,3,9,street_music
7061,62048-3-0-2.wav,62048,1.0,5.0,1,8,3,dog_bark
7062,62048-3-0-3.wav,62048,1.5,5.5,1,8,3,dog_bark
7063,62048-3-0-4.wav,62048,2.0,6.0,1,8,3,dog_bark
7064,62048-3-0-5.wav,62048,2.5,6.5,1,8,3,dog_bark
7065,62461-0-0-0.wav,62461,10.039159,14.039159,1,4,0,air_conditioner
7066,62461-0-0-1.wav,62461,10.539159,14.539159,1,4,0,air_conditioner
7067,62461-0-0-2.wav,62461,11.039159,15.039159,1,4,0,air_conditioner
7068,62461-0-0-3.wav,62461,11.539159,15.539159,1,4,0,air_conditioner
7069,62564-5-0-0.wav,62564,7.431757,11.431757,1,6,5,engine_idling
7070,62564-5-0-1.wav,62564,7.931757,11.931757,1,6,5,engine_idling
7071,62564-5-0-10.wav,62564,12.431757,16.431757,1,6,5,engine_idling
7072,62564-5-0-2.wav,62564,8.431757,12.431757,1,6,5,engine_idling
7073,62564-5-0-3.wav,62564,8.931757,12.931757,1,6,5,engine_idling
7074,62564-5-0-4.wav,62564,9.431757,13.431757,1,6,5,engine_idling
7075,62564-5-0-5.wav,62564,9.931757,13.931757,1,6,5,engine_idling
7076,62564-5-0-6.wav,62564,10.431757,14.431757,1,6,5,engine_idling
7077,62564-5-0-7.wav,62564,10.931757,14.931757,1,6,5,engine_idling
7078,62564-5-0-8.wav,62564,11.431757,15.431757,1,6,5,engine_idling
7079,62564-5-0-9.wav,62564,11.931757,15.931757,1,6,5,engine_idling
7080,62566-5-0-0.wav,62566,0.0,4.0,1,5,5,engine_idling
7081,62566-5-0-1.wav,62566,0.5,4.5,1,5,5,engine_idling
7082,62566-5-0-2.wav,62566,1.0,5.0,1,5,5,engine_idling
7083,62566-5-0-3.wav,62566,1.5,5.5,1,5,5,engine_idling
7084,62566-5-0-4.wav,62566,2.0,6.0,1,5,5,engine_idling
7085,62566-5-0-5.wav,62566,2.5,6.5,1,5,5,engine_idling
7086,62566-5-0-6.wav,62566,3.0,7.0,1,5,5,engine_idling
7087,62566-5-0-7.wav,62566,3.5,7.5,1,5,5,engine_idling
7088,62566-5-1-0.wav,62566,27.517838,31.517838,1,5,5,engine_idling
7089,62566-5-1-1.wav,62566,28.017838,32.017838,1,5,5,engine_idling
7090,62566-5-2-0.wav,62566,37.971803,40.878287,1,5,5,engine_idling
7091,62567-5-0-0.wav,62567,0.0,4.0,1,9,5,engine_idling
7092,62567-5-0-1.wav,62567,0.5,4.5,1,9,5,engine_idling
7093,62567-5-0-10.wav,62567,5.0,9.0,1,9,5,engine_idling
7094,62567-5-0-2.wav,62567,1.0,5.0,1,9,5,engine_idling
7095,62567-5-0-3.wav,62567,1.5,5.5,1,9,5,engine_idling
7096,62567-5-0-4.wav,62567,2.0,6.0,1,9,5,engine_idling
7097,62567-5-0-5.wav,62567,2.5,6.5,1,9,5,engine_idling
7098,62567-5-0-6.wav,62567,3.0,7.0,1,9,5,engine_idling
7099,62567-5-0-7.wav,62567,3.5,7.5,1,9,5,engine_idling
7100,62567-5-0-8.wav,62567,4.0,8.0,1,9,5,engine_idling
7101,62567-5-0-9.wav,62567,4.5,8.5,1,9,5,engine_idling
7102,62567-5-1-0.wav,62567,42.316497,46.316497,1,9,5,engine_idling
7103,62567-5-1-1.wav,62567,42.816497,46.816497,1,9,5,engine_idling
7104,62837-7-0-12.wav,62837,6.0,10.0,1,3,7,jackhammer
7105,62837-7-0-15.wav,62837,7.5,11.5,1,3,7,jackhammer
7106,62837-7-0-16.wav,62837,8.0,12.0,1,3,7,jackhammer
7107,62837-7-0-17.wav,62837,8.5,12.5,1,3,7,jackhammer
7108,62837-7-0-18.wav,62837,9.0,13.0,1,3,7,jackhammer
7109,62837-7-0-2.wav,62837,1.0,5.0,1,3,7,jackhammer
7110,62837-7-0-20.wav,62837,10.0,14.0,1,3,7,jackhammer
7111,62837-7-0-21.wav,62837,10.5,14.5,1,3,7,jackhammer
7112,62837-7-0-22.wav,62837,11.0,15.0,1,3,7,jackhammer
7113,62837-7-0-24.wav,62837,12.0,16.0,1,3,7,jackhammer
7114,62837-7-0-27.wav,62837,13.5,17.5,1,3,7,jackhammer
7115,62837-7-0-28.wav,62837,14.0,18.0,1,3,7,jackhammer
7116,62837-7-0-3.wav,62837,1.5,5.5,1,3,7,jackhammer
7117,62837-7-0-30.wav,62837,15.0,19.0,1,3,7,jackhammer
7118,62837-7-0-31.wav,62837,15.5,19.5,1,3,7,jackhammer
7119,62837-7-0-34.wav,62837,17.0,21.0,1,3,7,jackhammer
7120,62837-7-0-37.wav,62837,18.5,22.5,1,3,7,jackhammer
7121,62837-7-0-4.wav,62837,2.0,6.0,1,3,7,jackhammer
7122,62837-7-0-7.wav,62837,3.5,7.5,1,3,7,jackhammer
7123,62837-7-0-8.wav,62837,4.0,8.0,1,3,7,jackhammer
7124,62837-7-0-9.wav,62837,4.5,8.5,1,3,7,jackhammer
7125,62837-7-1-1.wav,62837,262.206708,266.206708,1,3,7,jackhammer
7126,62837-7-1-11.wav,62837,267.206708,271.206708,1,3,7,jackhammer
7127,62837-7-1-14.wav,62837,268.706708,272.706708,1,3,7,jackhammer
7128,62837-7-1-15.wav,62837,269.206708,273.206708,1,3,7,jackhammer
7129,62837-7-1-18.wav,62837,270.706708,274.706708,1,3,7,jackhammer
7130,62837-7-1-2.wav,62837,262.706708,266.706708,1,3,7,jackhammer
7131,62837-7-1-21.wav,62837,272.206708,276.206708,1,3,7,jackhammer
7132,62837-7-1-22.wav,62837,272.706708,276.706708,1,3,7,jackhammer
7133,62837-7-1-24.wav,62837,273.706708,277.706708,1,3,7,jackhammer
7134,62837-7-1-26.wav,62837,274.706708,278.706708,1,3,7,jackhammer
7135,62837-7-1-27.wav,62837,275.206708,279.206708,1,3,7,jackhammer
7136,62837-7-1-28.wav,62837,275.706708,279.706708,1,3,7,jackhammer
7137,62837-7-1-29.wav,62837,276.206708,280.206708,1,3,7,jackhammer
7138,62837-7-1-3.wav,62837,263.206708,267.206708,1,3,7,jackhammer
7139,62837-7-1-31.wav,62837,277.206708,281.206708,1,3,7,jackhammer
7140,62837-7-1-32.wav,62837,277.706708,281.706708,1,3,7,jackhammer
7141,62837-7-1-33.wav,62837,278.206708,282.206708,1,3,7,jackhammer
7142,62837-7-1-35.wav,62837,279.206708,283.206708,1,3,7,jackhammer
7143,62837-7-1-39.wav,62837,281.206708,285.206708,1,3,7,jackhammer
7144,62837-7-1-4.wav,62837,263.706708,267.706708,1,3,7,jackhammer
7145,62837-7-1-41.wav,62837,282.206708,286.206708,1,3,7,jackhammer
7146,62837-7-1-44.wav,62837,283.706708,287.706708,1,3,7,jackhammer
7147,62837-7-1-45.wav,62837,284.206708,288.206708,1,3,7,jackhammer
7148,62837-7-1-46.wav,62837,284.706708,288.706708,1,3,7,jackhammer
7149,62837-7-1-49.wav,62837,286.206708,290.206708,1,3,7,jackhammer
7150,62837-7-1-5.wav,62837,264.206708,268.206708,1,3,7,jackhammer
7151,62837-7-1-51.wav,62837,287.206708,291.206708,1,3,7,jackhammer
7152,62837-7-1-53.wav,62837,288.206708,292.206708,1,3,7,jackhammer
7153,62837-7-1-54.wav,62837,288.706708,292.706708,1,3,7,jackhammer
7154,62837-7-1-55.wav,62837,289.206708,293.206708,1,3,7,jackhammer
7155,62837-7-1-56.wav,62837,289.706708,293.706708,1,3,7,jackhammer
7156,62837-7-1-6.wav,62837,264.706708,268.706708,1,3,7,jackhammer
7157,62837-7-1-61.wav,62837,292.206708,296.206708,1,3,7,jackhammer
7158,62837-7-1-62.wav,62837,292.706708,296.706708,1,3,7,jackhammer
7159,62837-7-1-63.wav,62837,293.206708,297.206708,1,3,7,jackhammer
7160,62837-7-1-64.wav,62837,293.706708,297.706708,1,3,7,jackhammer
7161,62837-7-1-65.wav,62837,294.206708,298.206708,1,3,7,jackhammer
7162,62837-7-1-69.wav,62837,296.206708,300.206708,1,3,7,jackhammer
7163,62837-7-1-72.wav,62837,297.706708,301.706708,1,3,7,jackhammer
7164,62837-7-1-73.wav,62837,298.206708,302.206708,1,3,7,jackhammer
7165,62837-7-1-79.wav,62837,301.206708,305.206708,1,3,7,jackhammer
7166,62837-7-1-80.wav,62837,301.706708,305.706708,1,3,7,jackhammer
7167,62837-7-1-81.wav,62837,302.206708,306.206708,1,3,7,jackhammer
7168,62837-7-1-84.wav,62837,303.706708,307.706708,1,3,7,jackhammer
7169,62837-7-1-9.wav,62837,266.206708,270.206708,1,3,7,jackhammer
7170,62878-8-0-0.wav,62878,0.0,4.0,1,7,8,siren
7171,62878-8-0-1.wav,62878,0.5,4.5,1,7,8,siren
7172,62878-8-0-2.wav,62878,1.0,5.0,1,7,8,siren
7173,63095-4-0-1.wav,63095,10.49398,14.49398,1,3,4,drilling
7174,63095-4-0-10.wav,63095,14.99398,18.99398,1,3,4,drilling
7175,63095-4-0-14.wav,63095,16.99398,20.99398,1,3,4,drilling
7176,63095-4-0-16.wav,63095,17.99398,21.99398,1,3,4,drilling
7177,63095-4-0-20.wav,63095,19.99398,23.99398,1,3,4,drilling
7178,63095-4-0-21.wav,63095,20.49398,24.49398,1,3,4,drilling
7179,63095-4-0-26.wav,63095,22.99398,26.99398,1,3,4,drilling
7180,63095-4-0-28.wav,63095,23.99398,27.99398,1,3,4,drilling
7181,63095-4-0-29.wav,63095,24.49398,28.49398,1,3,4,drilling
7182,63095-4-0-4.wav,63095,11.99398,15.99398,1,3,4,drilling
7183,63095-4-0-6.wav,63095,12.99398,16.99398,1,3,4,drilling
7184,63095-4-0-8.wav,63095,13.99398,17.99398,1,3,4,drilling
7185,63095-4-1-10.wav,63095,84.853862,88.853862,1,3,4,drilling
7186,63095-4-1-18.wav,63095,88.853862,92.853862,1,3,4,drilling
7187,63095-4-1-19.wav,63095,89.353862,93.353862,1,3,4,drilling
7188,63095-4-1-20.wav,63095,89.853862,93.853862,1,3,4,drilling
7189,63095-4-1-23.wav,63095,91.353862,95.353862,1,3,4,drilling
7190,63095-4-1-27.wav,63095,93.353862,97.353862,1,3,4,drilling
7191,63095-4-1-33.wav,63095,96.353862,100.353862,1,3,4,drilling
7192,63095-4-1-4.wav,63095,81.853862,85.853862,1,3,4,drilling
7193,63095-4-1-6.wav,63095,82.853862,86.853862,1,3,4,drilling
7194,63095-4-1-7.wav,63095,83.353862,87.353862,1,3,4,drilling
7195,63261-3-0-0.wav,63261,0.0,4.0,1,2,3,dog_bark
7196,63261-3-0-1.wav,63261,0.5,4.5,1,2,3,dog_bark
7197,63292-3-0-0.wav,63292,0.0,4.0,1,3,3,dog_bark
7198,63292-3-0-1.wav,63292,0.5,4.5,1,3,3,dog_bark
7216,63932-3-0-1.wav,63932,0.5,4.5,1,4,3,dog_bark
7217,63932-3-0-2.wav,63932,1.0,5.0,1,4,3,dog_bark
7218,63932-3-1-0.wav,63932,36.729332,40.729332,1,4,3,dog_bark
7219,63932-3-1-1.wav,63932,37.229332,41.229332,1,4,3,dog_bark
7220,64346-6-0-0.wav,64346,0.076806,1.581198,1,6,6,gun_shot
7227,65381-3-0-3.wav,65381,2.356686,6.356686,1,5,3,dog_bark
7228,65381-3-0-6.wav,65381,3.856686,7.856686,1,5,3,dog_bark
7229,65381-3-0-7.wav,65381,4.356686,8.356686,1,5,3,dog_bark
7257,66587-3-0-0.wav,66587,1.836262,2.35271,1,5,3,dog_bark
7258,66587-3-1-0.wav,66587,3.077173,3.428645,1,5,3,dog_bark
7259,66587-3-2-0.wav,66587,4.533271,5.049719,1,5,3,dog_bark
7260,66587-3-3-0.wav,66587,7.811285,8.299042,1,5,3,dog_bark
7281,66622-4-0-0.wav,66622,0.0,4.0,1,3,4,drilling
7282,66622-4-0-1.wav,66622,0.5,4.5,1,3,4,drilling
7283,66622-4-0-2.wav,66622,1.0,5.0,1,3,4,drilling
7284,66622-4-0-3.wav,66622,1.5,5.5,1,3,4,drilling
7285,66622-4-0-4.wav,66622,2.0,6.0,1,3,4,drilling
7286,66622-4-0-5.wav,66622,2.5,6.5,1,3,4,drilling
7287,66622-4-0-6.wav,66622,3.0,7.0,1,3,4,drilling
7288,66622-4-0-7.wav,66622,3.5,7.5,1,3,4,drilling
7289,66622-4-0-8.wav,66622,4.0,8.0,1,3,4,drilling
7290,66623-4-0-0.wav,66623,0.0,4.0,1,6,4,drilling
7291,66623-4-0-1.wav,66623,0.5,4.5,1,6,4,drilling
7292,66623-4-0-2.wav,66623,1.0,5.0,1,6,4,drilling
7293,66623-4-0-3.wav,66623,1.5,5.5,1,6,4,drilling
7294,66623-4-0-4.wav,66623,2.0,6.0,1,6,4,drilling
7295,66623-4-0-5.wav,66623,2.5,6.5,1,6,4,drilling
7296,66623-4-0-6.wav,66623,3.0,7.0,1,6,4,drilling
7299,67049-3-0-0.wav,67049,0.074989,4.074989,1,7,3,dog_bark
7300,67049-3-0-1.wav,67049,0.574989,4.574989,1,7,3,dog_bark
7301,67049-3-0-2.wav,67049,1.074989,5.074989,1,7,3,dog_bark
7302,68080-7-0-0.wav,68080,0.0,4.0,1,8,7,jackhammer
7303,68080-7-0-1.wav,68080,0.5,4.5,1,8,7,jackhammer
7304,68080-7-0-2.wav,68080,1.0,5.0,1,8,7,jackhammer
7305,68080-7-0-3.wav,68080,1.5,5.5,1,8,7,jackhammer
7306,68080-7-0-4.wav,68080,2.0,6.0,1,8,7,jackhammer
7307,68080-7-0-5.wav,68080,2.5,6.5,1,8,7,jackhammer
7308,68080-7-0-6.wav,68080,3.0,7.0,1,8,7,jackhammer
7309,68080-7-0-7.wav,68080,3.5,7.5,1,8,7,jackhammer
7310,68080-7-0-8.wav,68080,4.0,8.0,1,8,7,jackhammer
7311,68080-7-0-9.wav,68080,4.5,8.5,1,8,7,jackhammer
7312,68389-3-0-0.wav,68389,1.776939,3.366492,1,4,3,dog_bark
7313,68389-3-1-0.wav,68389,5.356664,5.964054,1,4,3,dog_bark
7314,68389-3-2-0.wav,68389,7.818533,9.227161,1,4,3,dog_bark
7316,6902-2-0-12.wav,6902,6.0,10.0,1,7,2,children_playing
7317,6902-2-0-18.wav,6902,9.0,13.0,1,7,2,children_playing
7318,6902-2-0-26.wav,6902,13.0,17.0,1,7,2,children_playing
7319,6902-2-0-4.wav,6902,2.0,6.0,1,7,2,children_playing
7320,6902-2-0-5.wav,6902,2.5,6.5,1,7,2,children_playing
7321,6902-2-0-7.wav,6902,3.5,7.5,1,7,2,children_playing
7322,6902-2-0-9.wav,6902,4.5,8.5,1,7,2,children_playing
7329,69598-4-0-0.wav,69598,5.601254,8.036582,1,3,4,drilling
7335,69598-4-5-0.wav,69598,37.114396,39.647137,1,3,4,drilling
7336,69598-4-6-0.wav,69598,50.557406,54.557406,1,3,4,drilling
7337,69598-4-6-1.wav,69598,51.057406,55.057406,1,3,4,drilling
7338,69598-4-7-0.wav,69598,60.201304,64.201304,1,3,4,drilling
7339,69598-4-8-0.wav,69598,73.936553,76.079641,1,3,4,drilling
7340,69598-4-9-0.wav,69598,80.317112,83.921397,1,3,4,drilling
7341,69661-3-0-14.wav,69661,7.0,11.0,1,10,3,dog_bark
7342,69661-3-0-23.wav,69661,11.5,15.5,1,10,3,dog_bark
7343,69661-3-0-29.wav,69661,14.5,18.5,1,10,3,dog_bark
7348,6988-5-0-0.wav,6988,0.0,4.0,1,3,5,engine_idling
7349,6988-5-0-1.wav,6988,0.5,4.5,1,3,5,engine_idling
7350,6988-5-0-2.wav,6988,1.0,5.0,1,3,5,engine_idling
7351,6988-5-0-3.wav,6988,1.5,5.5,1,3,5,engine_idling
7352,6988-5-0-4.wav,6988,2.0,6.0,1,3,5,engine_idling
7353,6988-5-0-5.wav,6988,2.5,6.5,1,3,5,engine_idling
7357,69962-2-0-11.wav,69962,5.5,9.5,1,6,2,children_playing
7358,69962-2-0-15.wav,69962,7.5,11.5,1,6,2,children_playing
7359,69962-2-0-16.wav,69962,8.0,12.0,1,6,2,children_playing
7360,69962-2-0-17.wav,69962,8.5,12.5,1,6,2,children_playing
7361,69962-2-0-2.wav,69962,1.0,5.0,1,6,2,children_playing
7362,69962-2-0-20.wav,69962,10.0,14.0,1,6,2,children_playing
7363,69962-2-0-22.wav,69962,11.0,15.0,1,6,2,children_playing
7364,69962-2-0-25.wav,69962,12.5,16.5,1,6,2,children_playing
7365,70098-3-0-0.wav,70098,0.13072,2.272509,1,9,3,dog_bark
7366,70098-3-1-0.wav,70098,4.072417,6.626475,1,9,3,dog_bark
7367,70098-3-2-0.wav,70098,8.225276,10.467619,1,9,3,dog_bark
7368,70098-3-3-0.wav,70098,13.373615,14.459593,1,9,3,dog_bark
7373,7060-6-0-0.wav,7060,0.964552,2.4055,1,7,6,gun_shot
7374,7060-6-1-0.wav,7060,3.487681,5.040375,1,7,6,gun_shot
7375,7060-6-2-0.wav,7060,5.869655,7.4694,1,7,6,gun_shot
7376,7061-6-0-0.wav,7061,0.978088,3.231723,1,1,6,gun_shot
7377,7062-6-0-0.wav,7062,0.978754,2.345351,1,10,6,gun_shot
7378,7063-6-0-0.wav,7063,0.971596,2.737551,1,9,6,gun_shot
7379,7064-6-0-0.wav,7064,0.948524,2.358256,1,4,6,gun_shot
7380,7064-6-1-0.wav,7064,2.358256,3.585246,1,4,6,gun_shot
7381,7064-6-2-0.wav,7064,3.585246,4.760023,1,4,6,gun_shot
7382,7064-6-3-0.wav,7064,4.760023,5.952204,1,4,6,gun_shot
7383,7064-6-4-0.wav,7064,5.952204,7.283618,1,4,6,gun_shot
7384,7064-6-5-0.wav,7064,8.17993,10.12919,1,4,6,gun_shot
7385,7065-6-0-0.wav,7065,0.976582,3.999932,1,8,6,gun_shot
7386,7066-6-0-0.wav,7066,0.972779,1.791962,1,5,6,gun_shot
7387,7066-6-1-0.wav,7066,1.791962,4.957761,1,5,6,gun_shot
7388,7067-6-0-0.wav,7067,0.969265,3.698209,1,7,6,gun_shot
7389,7068-6-0-0.wav,7068,0.971344,3.160567,1,8,6,gun_shot
7391,71079-4-0-0.wav,71079,0.331563,1.544694,1,6,4,drilling
7392,71079-4-1-0.wav,71079,2.730519,3.26102,1,6,4,drilling
7393,71080-4-0-0.wav,71080,1.196632,2.628625,1,2,4,drilling
7394,71080-4-1-0.wav,71080,3.1489,4.142377,1,2,4,drilling
7395,71082-4-0-0.wav,71082,0.529763,1.847581,1,9,4,drilling
7396,71082-4-1-0.wav,71082,2.551296,4.351435,1,9,4,drilling
7397,71086-4-0-0.wav,71086,0.280432,3.78082,1,5,4,drilling
7398,71086-4-1-0.wav,71086,4.406784,6.079358,1,5,4,drilling
7399,71086-4-2-0.wav,71086,6.409867,8.598236,1,5,4,drilling
7400,71087-4-0-0.wav,71087,0.273315,4.231567,1,1,4,drilling
7401,71087-4-1-0.wav,71087,4.427711,5.23158,1,1,4,drilling
7402,71088-4-0-0.wav,71088,0.426973,4.426973,1,6,4,drilling
7403,71088-4-1-0.wav,71088,5.366155,7.970164,1,6,4,drilling
7404,71088-4-2-0.wav,71088,8.344424,9.1562,1,6,4,drilling
7405,71171-4-0-0.wav,71171,0.813427,4.813427,1,5,4,drilling
7406,71171-4-0-1.wav,71171,1.313427,5.313427,1,5,4,drilling
7407,71171-4-0-2.wav,71171,1.813427,5.813427,1,5,4,drilling
7408,71171-4-0-3.wav,71171,2.313427,6.313427,1,5,4,drilling
7409,71171-4-0-4.wav,71171,2.813427,6.813427,1,5,4,drilling
7410,71171-4-1-0.wav,71171,40.233359,44.233359,1,5,4,drilling
7411,71171-4-1-1.wav,71171,40.733359,44.733359,1,5,4,drilling
7412,71171-4-1-2.wav,71171,41.233359,45.233359,1,5,4,drilling
7413,71171-4-1-3.wav,71171,41.733359,45.733359,1,5,4,drilling
7414,71171-4-1-4.wav,71171,42.233359,46.233359,1,5,4,drilling
7415,71171-4-1-5.wav,71171,42.733359,46.733359,1,5,4,drilling
7416,71171-4-2-0.wav,71171,64.823888,68.823888,1,5,4,drilling
7417,71171-4-2-1.wav,71171,65.323888,69.323888,1,5,4,drilling
7418,71171-4-3-0.wav,71171,75.210727,79.210727,1,5,4,drilling
7419,71171-4-3-1.wav,71171,75.710727,79.710727,1,5,4,drilling
7420,71171-4-3-2.wav,71171,76.210727,80.210727,1,5,4,drilling
7421,71171-4-4-0.wav,71171,86.786421,89.038989,1,5,4,drilling
7422,71171-4-5-0.wav,71171,91.541842,93.856981,1,5,4,drilling
7433,71177-8-1-0.wav,71177,11.857383,15.857383,1,8,8,siren
7434,71177-8-1-1.wav,71177,12.357383,16.357383,1,8,8,siren
7435,71177-8-1-2.wav,71177,12.857383,16.857383,1,8,8,siren
7436,71177-8-1-3.wav,71177,13.357383,17.357383,1,8,8,siren
7437,71177-8-1-4.wav,71177,13.857383,17.857383,1,8,8,siren
7455,71439-1-0-0.wav,71439,0.760605,2.143523,1,5,1,car_horn
7456,71439-1-1-0.wav,71439,3.699306,3.906744,1,5,1,car_horn
7459,71529-4-0-0.wav,71529,0.435671,4.435671,1,7,4,drilling
7460,71529-4-0-1.wav,71529,0.935671,4.935671,1,7,4,drilling
7461,71529-4-0-2.wav,71529,1.435671,5.435671,1,7,4,drilling
7462,71529-4-1-0.wav,71529,9.554708,13.554708,1,7,4,drilling
7463,71529-4-1-1.wav,71529,10.054708,14.054708,1,7,4,drilling
7464,71529-4-1-2.wav,71529,10.554708,14.554708,1,7,4,drilling
7465,71529-4-1-3.wav,71529,11.054708,15.054708,1,7,4,drilling
7466,71529-4-1-4.wav,71529,11.554708,15.554708,1,7,4,drilling
7467,71529-4-1-5.wav,71529,12.054708,16.054708,1,7,4,drilling
7468,71529-4-1-6.wav,71529,12.554708,16.554708,1,7,4,drilling
7473,71866-9-0-14.wav,71866,7.0,11.0,1,7,9,street_music
7474,71866-9-0-21.wav,71866,10.5,14.5,1,7,9,street_music
7475,71866-9-0-23.wav,71866,11.5,15.5,1,7,9,street_music
7476,71866-9-0-3.wav,71866,1.5,5.5,1,7,9,street_music
7477,71866-9-0-31.wav,71866,15.5,19.5,1,7,9,street_music
7478,71866-9-0-32.wav,71866,16.0,20.0,1,7,9,street_music
7566,72261-3-0-17.wav,72261,9.973879,13.973879,1,1,3,dog_bark
7567,72261-3-0-23.wav,72261,12.973879,16.973879,1,1,3,dog_bark
7568,72261-3-0-27.wav,72261,14.973879,18.973879,1,1,3,dog_bark
7569,72261-3-0-6.wav,72261,4.473879,8.473879,1,1,3,dog_bark
7574,72537-3-0-2.wav,72537,2.31661,6.31661,1,3,3,dog_bark
7575,72537-3-0-6.wav,72537,4.31661,8.31661,1,3,3,dog_bark
7576,72537-3-0-8.wav,72537,5.31661,9.31661,1,3,3,dog_bark
7577,72538-3-0-0.wav,72538,2.101978,6.101978,1,10,3,dog_bark
7578,72538-3-0-1.wav,72538,2.601978,6.601978,1,10,3,dog_bark
7579,72538-3-0-3.wav,72538,3.601978,7.601978,1,10,3,dog_bark
7580,72538-3-0-4.wav,72538,4.101978,8.101978,1,10,3,dog_bark
7581,72539-3-0-1.wav,72539,7.30482,11.30482,1,2,3,dog_bark
7582,72539-3-0-5.wav,72539,9.30482,13.30482,1,2,3,dog_bark
7583,72539-3-0-6.wav,72539,9.80482,13.80482,1,2,3,dog_bark
7584,72539-3-0-8.wav,72539,10.80482,14.80482,1,2,3,dog_bark
7604,72579-3-0-0.wav,72579,3.486718,7.486718,1,1,3,dog_bark
7605,72579-3-0-2.wav,72579,4.486718,8.486718,1,1,3,dog_bark
7606,72579-3-0-3.wav,72579,4.986718,8.986718,1,1,3,dog_bark
7607,72579-3-0-4.wav,72579,5.486718,9.486718,1,1,3,dog_bark
7608,72723-3-0-0.wav,72723,0.0,1.410612,1,9,3,dog_bark
7609,72724-3-1-0.wav,72724,19.702017,23.702017,1,4,3,dog_bark
7610,72724-3-2-7.wav,72724,33.29511,37.29511,1,4,3,dog_bark
7611,72724-3-2-8.wav,72724,33.79511,37.79511,1,4,3,dog_bark
7612,72724-3-2-9.wav,72724,34.29511,38.29511,1,4,3,dog_bark
7613,72829-3-0-0.wav,72829,0.0,4.0,1,4,3,dog_bark
7614,72829-3-0-1.wav,72829,0.5,4.5,1,4,3,dog_bark
7615,72829-3-0-2.wav,72829,1.0,5.0,1,4,3,dog_bark
7616,73168-1-0-0.wav,73168,0.067329,0.724461,1,9,1,car_horn
7617,73168-1-1-0.wav,73168,2.413075,3.452636,1,9,1,car_horn
7618,73168-1-2-0.wav,73168,3.670782,4.524515,1,9,1,car_horn
7619,73277-9-0-0.wav,73277,0.0,4.0,1,1,9,street_music
7620,73277-9-0-16.wav,73277,8.0,12.0,1,1,9,street_music
7621,73277-9-0-17.wav,73277,8.5,12.5,1,1,9,street_music
7622,73277-9-0-19.wav,73277,9.5,13.5,1,1,9,street_music
7623,73277-9-0-24.wav,73277,12.0,16.0,1,1,9,street_music
7624,73277-9-0-28.wav,73277,14.0,18.0,1,1,9,street_music
7625,73373-3-0-0.wav,73373,0.0,2.927007,1,3,3,dog_bark
7626,73524-0-0-0.wav,73524,0.0,4.0,1,10,0,air_conditioner
